 -8.88178e-15  -1.62359e-12  -2.30926e-12  -2.44604e-12  -1.76432e-11  -4.57657e-10  -3.9666e-10  -4.21789e-10  -2.96806e-10  -3.50477e-10  -6.71279e-10  -6.52574e-10  -4.25809e-10  -4.71828e-10  -4.03689e-9  -4.29741e-9  -4.53415e-13  -6.75016e-13  -6.83897e-13  -7.70051e-13  -1.03362e-12  -1.20837e-12  -1.66622e-12  -1.16751e-12  -1.11688e-12  -1.31073e-12  -2.41585e-12  -2.94742e-12  -1.56697e-12  -1.31251e-12  -4.17399e-12  -4.09095e-12  -8.88178e-12  -8.22298e-12  -2.93565e-12  -1.3765e-11  -1.4384e-11  -1.37041e-11  -7.79887e-12  -7.9643e-12  -9.19465e-12  -7.89258e-12  -7.39786e-12  -8.87446e-12  -2.1273e-11  -4.40166e-11  -3.97513e-11  -4.36289e-11  -2.10909e-11  -1.28986e-11  -1.20586e-11  -3.13425e-11  -8.61644e-11  -1.06346e-10  -6.3753e-11  -7.09885e-11  -6.49607e-11  -8.82336e-11  -9.16405e-11  -7.1112e-11  -7.99627e-11  -7.47258e-11  -8.30913e-11  -4.04558e-10  -1.39889e-10  -1.45266e-10  -2.56676e-10  -2.25816e-10  -8.53755e-11  -1.07424e-10  -1.91213e-10  -1.61853e-10  -1.62512e-10  -2.40957e-10  -1.85736e-10  -1.68232e-10  -3.87015e-10  -4.7002e-10  -4.01319e-10  -4.70134e-10  -8.28035e-10  -2.2959e-10  -3.73759e-10  -3.9178e-10  -9.86255e-10  -3.96942e-10  -5.402e-10  -4.68882e-10  -8.53585e-10  -8.64796e-10  -3.82546e-10  -4.65115e-10  -4.1974e-11  -1.13517e-9  -8.28717e-10  -7.06506e-10  -4.17448e-10  -1.63205e-9  -1.57125e-9  -3.57867e-10  -1.09314e-9  -9.3242e-10  -8.41129e-10  -1.72781e-9  -1.24307e-9  -1.96399e-9  -1.06452e-9  -1.05981e-9  -1.89815e-9  -1.27582e-11  -2.67223e-9  -8.17562e-10  -2.06063e-9  -2.64502e-9  -3.48408e-11  -4.49243e-9  -4.2435e-9  -4.33251e-9  -4.52704e-9  -1.28952e-9  -1.66764e-9  -6.58624e-9  -6.71395e-9  -2.40019e-9  -7.21508e-9  -7.31671e-9  -9.05393e-9  -2.78602e-9  -3.96465e-9  -3.34153e-9  -3.49871e-9  -4.01289e-9  -1.28527e-8  -3.63723e-9  -3.47107e-9  -9.13448e-9  -1.01688e-8  -1.18631e-8  -1.06045e-8  -1.42998e-8  -1.44668e-8  -7.61734e-9  -8.32058e-9  -1.41028e-9  -5.80163e-9  -4.79179e-9  -4.92807e-9  -1.33851e-8  -1.06138e-8  -8.85835e-9  -8.38022e-9  -2.2545e-10  -1.51909e-8  -1.85286e-8  -1.92441e-8  -2.44214e-10  -2.46667e-10  -2.00106e-8  -2.27973e-10  -8.53973e-9  -3.35983e-10  -3.05176e-10  -3.46015e-10  -1.77945e-8  -1.59223e-8  -1.90829e-8  -3.717e-10  -4.22888e-10  -1.88466e-8  -1.08353e-9  -4.16508e-10  -4.30149e-10  -3.6887e-10  -4.91662e-10  -2.1571e-8  -3.62814e-10  -5.36745e-10  -4.73865e-10  -4.33902e-10  -4.87605e-10  -4.61705e-10  -4.44496e-10  -3.03454e-10  -3.74943e-10  -9.17217e-10  -8.01508e-10  -5.87164e-10  -2.21501e-8  -6.30765e-10  -6.44379e-10  -6.95065e-10  -9.13313e-10  -4.41657e-10  -1.29728e-9  -7.74064e-10  -8.32501e-10  -8.44685e-10  -1.22231e-9  -1.13545e-9  -2.94391e-9  -9.58127e-10  -9.45334e-10  -9.152e-10  -2.47381e-9  -1.08748e-8  -1.27648e-8  -9.57451e-10  -1.55285e-8  -8.59141e-9  -9.6004e-9  -9.03782e-9  -1.47875e-8  -1.59898e-9  -1.16237e-8  -8.1834e-9  -2.04219e-8  -1.97682e-8  -1.90508e-8  -1.97998e-9  -9.36502e-10  -2.28633e-8  -1.7004e-9  -1.34836e-9  -2.76249e-8  -2.12538e-9  -1.13666e-9  -3.21737e-8  -1.67577e-9  -2.85299e-8  -1.99425e-9  -1.95126e-9  -4.04365e-9  -2.41806e-9  -1.46196e-9  -1.2438e-8  -2.29158e-8  -1.07579e-8  -4.79765e-9  -6.77199e-9  -1.98314e-8  -2.22828e-9  -1.93998e-9  -6.40329e-9  -3.87673e-9  -2.89408e-9  -1.12381e-8  -5.2097e-9  -2.75176e-9  -2.93567e-9  -4.05738e-9  -2.99098e-9  -2.47948e-9  -1.26381e-8  -1.01272e-8  -1.4402e-8  -1.07298e-8  -4.86443e-9  -7.35333e-9  -4.32772e-9  -1.35213e-8  -5.12062e-9  -8.17017e-9  -1.06629e-8  -2.53193e-8  -1.22995e-8  -8.57888e-9  -9.32197e-9  -1.75192e-8  -1.96756e-8  -5.01023e-9  -9.13942e-9  -1.26499e-8  -1.7953e-8  -2.12381e-8  -2.50859e-8  -3.63679e-8  -3.42568e-8  -1.03376e-8  -5.77934e-11  -4.04627e-9  -1.00707e-8  -1.08943e-8  -2.55114e-8  -9.93108e-9  -3.3086e-8  -3.98136e-9  -7.68055e-11  -1.43893e-8  -6.9544e-9  -1.81204e-10  -1.66262e-8  -1.89916e-8  -1.23855e-10  -6.5265e-9  -3.13052e-8  -4.8349e-8  -2.97645e-8  -1.81167e-8  -4.40035e-8  -1.31396e-8  -2.34333e-8  -2.6222e-10  -4.03633e-8  -2.73362e-10  -1.55364e-8  -1.62875e-8  -6.09605e-8  -1.92904e-8  -1.30281e-8  -3.33224e-10  -2.44855e-8  -5.54429e-8  -2.09883e-8  -3.41753e-8  -1.00524e-8  -5.80646e-8  -2.37345e-8  -6.32563e-8  -5.27538e-8  -3.90054e-10  -9.59019e-10  -6.55866e-8  -5.69621e-8  -2.90024e-8  -7.99258e-10  -5.14417e-10  -5.99296e-8  -1.03316e-8  -4.69699e-8  -1.77723e-9  -2.40442e-8  -5.48889e-8  -1.43839e-9  -1.62863e-8  -3.65973e-8  -6.62779e-8  -7.1619e-8  -3.14446e-9  -5.37764e-8  -3.90545e-8  -2.90447e-8  -2.75502e-8  -4.24301e-8  -6.16277e-8  -1.78596e-9  -9.02108e-8  -3.02933e-8  -3.1079e-8  -4.94609e-9  -2.51733e-9  -7.81128e-8  -4.79458e-9  -2.28821e-9  -1.69702e-9  -6.85222e-8  -2.77915e-9  -7.52871e-9  -9.2188e-8  -7.59102e-8  -2.55945e-8  -7.06598e-8  -1.9347e-8  -1.00759e-8  -3.90212e-8  -5.78457e-8  -3.56769e-8  -5.44346e-9  -8.71176e-9  -1.02453e-7  -9.6265e-9  -2.18715e-8  -3.09118e-8  -1.94241e-8  -1.1728e-8  -1.31608e-8  -9.63943e-8  -9.67154e-9  -1.20687e-8  -7.75618e-9  -2.40924e-8  -3.27953e-8  -2.62892e-8  -8.81158e-9  -1.47228e-8  -1.01426e-8  -1.52156e-8  -4.93148e-8  -2.91436e-8  -2.82025e-8  -1.51567e-7  -1.1516e-8  -1.97615e-8  -2.85164e-8  -4.16459e-8  -1.84101e-8  -4.46159e-8  -2.1537e-8  -4.33132e-8  -3.23894e-8  -2.75171e-8  -4.62018e-8  -2.0652e-8  -1.03573e-8  -7.28963e-8  1.30575e-7  6.66598e-8  3.72212e-8  4.39751e-8  1.5392e-8  5.84212e-8  5.05843e-8  3.01401e-8  2.48915e-8  1.60853e-8  2.904e-8  3.98719e-9  6.65491e-8  3.113e-8  1.98122e-8  5.53474e-10  2.84438e-8  2.25608e-8  2.725e-9  4.41593e-8  4.57373e-9  1.46677e-8  2.13657e-8  3.62932e-9  2.75041e-8  4.67691e-9  -8.21884e-9  -1.06204e-8  -1.68281e-8  1.17007e-8  -1.22843e-9  5.99308e-10  6.76512e-9  6.92756e-10  -8.19176e-9  -4.90104e-9  -1.67951e-8  -1.35105e-9  -1.48903e-8  -5.95665e-9  -1.99386e-8  2.06464e-8  -1.60212e-8  3.09192e-8  -2.44335e-8  -1.87429e-8  -1.01783e-8  -2.09968e-8  -7.8862e-9  -2.14633e-8  -4.25903e-8  -1.45697e-8  -2.89983e-8  -3.38857e-8  4.49928e-9  -4.43384e-8  -3.73827e-8  -5.20946e-8  6.44196e-9  -3.98514e-9  -3.2914e-9  7.61696e-9  4.50885e-9  9.5651e-9  -1.51463e-9  -2.67076e-8  4.23316e-9  -4.484e-8  3.41728e-9  -4.60339e-9  -1.65981e-8  -3.41394e-9  -8.62916e-9  -1.8229e-9  -1.12708e-8  -2.72351e-8  -7.15051e-9  -5.15089e-9  -2.1261e-8  -1.41347e-8  -2.0246e-8  -4.82669e-9  -2.05132e-8  -1.30704e-8  -1.30205e-8  -9.48889e-9  -1.80789e-8  -2.40542e-8  -1.16065e-8  -5.73399e-8  -3.42578e-9  -2.08764e-8  -1.59457e-8  -3.05864e-8  -6.13965e-8  -3.34308e-8  -5.23996e-8  -2.89454e-8  -3.06292e-8  -2.05308e-8  -2.5319e-8  -8.99824e-8  -6.23645e-8  -8.2473e-10  -7.21782e-8  -8.32914e-8  -5.05701e-9  -3.58244e-9  -7.35382e-8  -1.25138e-8  -8.96874e-8  -4.80554e-9  -1.43194e-8  -1.14405e-8  -1.28985e-8  -6.89061e-9  -2.33542e-9  -1.63533e-8  -1.66802e-8  -2.48277e-8  -3.32791e-8  -4.91166e-8  -5.0762e-8  -3.96591e-8  -4.24633e-8  -8.02183e-8  -9.68557e-8  -1.67586e-8  -7.10611e-8  -5.59567e-8  -6.64565e-8  -2.6408e-8  -8.86536e-8  -9.93708e-8  -2.68238e-8  -7.74102e-8  -8.85221e-8  -7.1516e-8  -7.04803e-8  -5.2931e-8  -3.39331e-8  -6.52398e-8  -9.05548e-8  -4.73138e-8  -8.99492e-8  -2.62231e-8  -1.1922e-8  -1.07471e-8  -2.89211e-8  -3.13743e-8  -1.05781e-8  -2.10408e-8  -3.88027e-8  -2.13359e-8  -2.80343e-8  -6.38346e-8  -6.64612e-8  -1.63473e-9  -1.03732e-8  -1.08326e-9  -8.20886e-9  -1.45575e-8  3.76169e-9  -9.31719e-8  -9.83696e-8  -5.34519e-8  -4.12272e-8  -3.00111e-8  -3.60855e-8  -4.09293e-8  -5.43831e-8  -3.32923e-8  -3.59791e-8  -8.26618e-8  -6.00748e-8  -2.22373e-8  -8.14265e-8  -2.19216e-8  -2.65524e-8  -2.40609e-8  -2.59979e-8  -3.50356e-8  -4.8045e-8  -4.26039e-8  -6.1419e-8  -3.1993e-8  -7.21397e-8  -7.10448e-8  -6.38144e-9  -3.9406e-8  -9.00054e-9  -8.21799e-9  -5.09978e-8  -1.56362e-8  -5.93338e-8  -2.67258e-9  -1.15233e-8  -3.40021e-8  -7.07031e-8  -2.47745e-8  -3.35758e-8  1.39133e-8  -1.72917e-8  -4.38463e-8  -1.6744e-8  -1.39883e-8  -4.62028e-8  1.7995e-9  2.14532e-8  7.58516e-9  2.5727e-8  3.32599e-9  2.79919e-8  2.63467e-8  4.64274e-9  -5.18608e-8  1.03343e-8  -7.85982e-8  -5.30892e-9  -8.78557e-9  1.38653e-8  -7.04753e-8  1.97188e-9  2.58205e-8  -8.04605e-8  -5.30672e-8  2.36677e-8  2.34069e-8  2.19167e-8  1.52071e-8  9.31005e-9  5.20534e-9  -3.69369e-8  8.49565e-9  1.32716e-8  2.09865e-8  1.25349e-8  5.22507e-10  4.90078e-9  1.23536e-8  5.39814e-9  1.48326e-9  1.82493e-10  6.60957e-10  -5.71182e-9  -1.27253e-8  -3.26674e-9  -1.58667e-8  -3.85477e-8  -9.28687e-9  -2.25826e-8  -2.44957e-8  -7.50968e-8  -8.96951e-8  -3.21606e-8  -6.21312e-8  -1.22421e-7  -1.59329e-8  -1.83344e-8  -3.80342e-8  -6.30038e-8  -3.07505e-8  -6.93843e-8  -7.1761e-8  -1.07626e-7  -7.75274e-8  1.10762e-8  -9.04432e-8  1.07077e-8  -9.04256e-8  -1.03298e-7  -1.0598e-7  1.39791e-9  1.63599e-9  -5.05792e-9  -7.38976e-8  -7.55702e-8  7.341e-10  4.63438e-9  -1.44122e-7  -1.46778e-7  -1.0719e-7  -5.31058e-9  -1.2615e-8  -1.18218e-8  -1.42039e-8  -3.4158e-8  -1.01618e-8  -6.75883e-8  -1.04985e-7  -6.99924e-8  -8.23308e-8  -5.14856e-8  -2.65212e-8  -5.59858e-8  -5.21938e-8  -5.47008e-8  -4.10847e-8  -4.31104e-8  -1.96823e-8  -4.0166e-8  -3.39415e-8  -5.4114e-8  -9.76418e-8  -4.02024e-8  -6.97952e-8  -8.36135e-8  -8.67321e-8  -6.91988e-8  -1.30805e-7  -1.15366e-7  -4.47208e-8  -4.25476e-8  -9.07177e-8  -5.94403e-8  -9.53138e-8  -1.06092e-7  -1.55813e-7  -1.27147e-7  -4.37454e-8  -5.49793e-8  -2.37331e-8  -6.03947e-8  -1.31451e-7  -5.89192e-8  -7.82055e-8  -1.43182e-7  -1.62616e-7  -1.1628e-7  -5.20716e-8  -1.15026e-7  -1.50712e-7  -4.72916e-8  -2.55098e-8  -7.15236e-8  -1.50902e-8  -3.68818e-8  -2.51231e-8  -9.91016e-8  -4.54592e-8  -8.34618e-9  -6.54734e-8  -3.07456e-8  -3.99856e-8  -3.24734e-8  -1.25004e-7  -1.35387e-8  -3.56729e-8  -1.85112e-8  -9.60001e-8  -7.97616e-8  -5.33311e-8  -1.20853e-7  -1.15313e-7  3.58742e-8  -1.31e-7  -1.02185e-7  2.32073e-8  -1.68941e-8  -7.33146e-8  -3.05826e-8  -1.43048e-8  -1.68736e-8  1.33081e-8  1.37302e-9  -2.72791e-8  1.8182e-8  -9.4814e-8  -4.76683e-8  -5.33631e-9  1.81945e-8  -1.70898e-8  1.20222e-8  -6.54798e-8  -7.66493e-8  -6.79959e-8  -3.2765e-9  -1.51596e-8  -6.14601e-8  -5.69476e-8  -7.02538e-8  -6.31806e-8  -4.79306e-8  -3.71691e-8  -3.28614e-8  -1.56635e-9  -7.12437e-8  -5.93849e-8  -6.43985e-8  -2.97936e-8  -3.99206e-8  4.17064e-8  -1.70678e-8  -3.84087e-8  2.39426e-8  1.07488e-8  7.08849e-9  2.09557e-8  -5.31618e-8  -1.72333e-8  2.95044e-8  -4.23493e-8  1.72731e-8  2.24827e-8  -7.85206e-8  9.38941e-8  1.73536e-8  3.21686e-10  -4.39728e-9  -3.14286e-8  -1.7381e-8  3.90357e-8  -4.43461e-8  -3.42616e-8  -9.58136e-8  -4.06131e-8  -7.16753e-8  -8.78088e-9  -7.20692e-8  -6.3693e-8  3.20564e-8  -1.6697e-7  -9.21767e-8  -8.23425e-8  -8.72048e-8  -4.66755e-8  -3.43839e-8  -7.63603e-8  -5.34241e-8  -8.80783e-8  -3.59983e-8  -6.102e-8  -7.7303e-8  -5.01912e-8  -1.61122e-8  4.88455e-8  3.99281e-8  -1.64398e-7  -8.37517e-8  -1.1068e-7  -3.98456e-8  -1.32369e-7  -1.32069e-7  2.26613e-8  8.442e-9  1.78454e-8  -5.74474e-8  -1.94775e-8  3.08215e-8  -6.66191e-10  -5.28024e-10  -6.85914e-8  -1.45527e-8  -2.77857e-8  -1.03799e-7  -2.67442e-8  -1.71974e-8  -4.30853e-8  -1.00499e-8  -7.62546e-9  -3.97758e-8  -2.11433e-8  -4.03589e-8  -3.46499e-8  -1.38461e-7  -1.15506e-7  -8.69237e-8  -5.21156e-8  -4.63752e-8  -5.11491e-8  -7.02122e-8  -6.87796e-8  -1.58355e-7  -6.28672e-8  -6.22403e-8  -3.36345e-8  -7.47164e-8  -3.86206e-8  -1.56673e-7  -1.53384e-7  -1.23662e-7  -1.15736e-7  -8.93793e-8  -6.47101e-8  -1.04326e-7  -7.33185e-8  -1.83698e-8  -5.58514e-8  -1.03226e-7  -2.78503e-8  -4.77912e-8  -5.20724e-10  -3.39379e-8  -1.70014e-8  -7.72763e-9  -2.50159e-8  -1.10385e-7  -3.91951e-8  -4.46784e-8  -5.16194e-8  -1.10095e-7  -1.27073e-7  -5.04019e-8  -5.14798e-8  -1.4455e-7  -7.39257e-8  5.76189e-8  -1.18245e-7  -7.98508e-8  -4.31946e-8  -1.02802e-7  -8.03921e-8  -7.72509e-8  -3.61498e-9  -7.65103e-8  -4.31706e-8  -5.07559e-8  -1.88544e-7  -7.18126e-8  -1.09065e-7  -3.45345e-8  -3.49597e-8  -1.12354e-7  -1.72473e-7  -7.76599e-8  -5.2568e-8  -5.64904e-9  -8.99216e-8  -1.40671e-7  -1.39696e-7  -8.90085e-8  -1.44836e-7  -6.37861e-8  -3.43872e-8  -4.51686e-8  -8.98309e-8  -8.77381e-8  -1.12495e-7  -7.20337e-8  -1.74827e-7  -1.09641e-7  -5.53846e-8  -8.63944e-8  -9.64031e-8  -1.19825e-7  -3.5595e-8  1.07514e-8  -4.33996e-8  -1.19578e-7  -1.30631e-8  3.03741e-8  -1.4656e-8  -8.59145e-8  -1.19053e-7  -5.89347e-8  -1.60432e-8  -1.0542e-7  -3.05351e-9  -3.53143e-8  -1.42482e-7  -1.40927e-7  -9.93208e-8  -1.33341e-7  -4.55446e-8  -1.35045e-7  -1.52358e-7  -1.94207e-8  -7.23161e-8  -7.91097e-8  -1.74718e-8  -1.65125e-7  -1.32405e-7  -6.08796e-8  -8.31868e-8  -1.10707e-7  -9.79273e-8  -2.03051e-8  1.24908e-9  3.75016e-10  3.25267e-8  -7.95759e-8  -7.02493e-8  3.00719e-8  -1.74492e-8  -8.07188e-8  -4.11712e-8  -4.77048e-9  -5.84417e-8  -2.68215e-8  -1.50173e-8  -5.89436e-8  3.986e-9  -1.04429e-7  -1.21147e-7  -2.43416e-8  -2.66046e-9  -6.9037e-8  -3.7315e-8  -9.90152e-9  1.79079e-9  -7.21597e-8  -5.51642e-8  -2.81383e-8  -1.44776e-7  -8.1697e-8  -4.08096e-8  -4.01203e-8  4.53969e-8  -1.16379e-7  2.9863e-9  -2.13759e-7  5.1018e-9  -5.74992e-8  -1.40413e-7  -9.91808e-9  -1.53266e-7  4.82735e-8  4.77631e-9  -3.96507e-8  -1.47484e-7  -2.74319e-8  8.22993e-9  4.70927e-9  -8.10719e-9  2.47579e-8  -1.95884e-8  -5.05443e-8  -2.23094e-8  -2.17317e-8  -1.17853e-8  2.57184e-8  -3.8971e-8  -1.40716e-7  -1.50192e-7  -4.13918e-8  -1.69265e-7  -1.46484e-7  -1.89185e-7  -4.49728e-8  -1.33923e-7  -1.5534e-7  -1.62342e-7  -1.79185e-7  -4.53169e-8  -1.25917e-7  -8.56495e-8  -1.52453e-7  -7.70353e-8  -6.37826e-8  -2.63946e-9  -1.58432e-7  -1.17151e-7  -5.05606e-9  -2.96485e-8  -7.67051e-8  -1.39753e-7  -3.87249e-8  -1.55585e-7  -2.05729e-8  -4.88591e-8  -1.66542e-7  -8.81179e-8  -9.71066e-8  -4.0572e-8  -1.29258e-7  -6.14464e-8  -1.58817e-7  -1.22866e-7  -1.65398e-7  -1.84977e-7  -2.39373e-7  -1.58964e-7  -4.0423e-8  -1.68443e-8  -5.67548e-8  -2.66411e-7  -1.9216e-7  -1.39526e-7  -2.583e-7  -1.69296e-7  -1.50253e-7  -2.00843e-8  -3.98771e-8  -1.26083e-7  -9.03409e-8  -4.80356e-8  -1.0423e-7  -1.01214e-8  -7.38821e-8  -1.9717e-7  -1.60759e-7  -8.35924e-8  -1.2268e-7  -1.15624e-7  -1.84369e-7  -6.31946e-8  -1.04002e-7  -2.01212e-7  -1.3543e-7  -1.60032e-7  -2.36541e-7  -2.50544e-7  -1.06623e-7  -2.93309e-7  -7.8406e-8  -1.27903e-7  -1.26694e-7  -1.67254e-7  -8.40169e-8  -1.91743e-7  -2.13604e-7  -1.88494e-7  -1.38089e-7  -3.03692e-8  -8.29566e-8  -2.3556e-7  -2.23041e-7  -2.63069e-7  -8.22604e-8  -2.31534e-7  -2.97581e-8  -4.76935e-8  -2.40355e-7  -1.53086e-7  -7.67983e-8  -1.12841e-7  -1.78501e-7  -1.63892e-7  -1.90376e-7  -1.74055e-7  -1.20047e-7  -1.1595e-7  -1.01791e-7  -2.39601e-7  -1.59713e-7  -1.3333e-7  -1.73368e-7  -3.75668e-8  -9.87738e-8  -1.83624e-7  -1.20049e-7  -1.18281e-7  -1.95928e-7  -1.69911e-9  -2.68959e-7  -1.3066e-7  -1.91038e-7  -2.70807e-7  -2.00764e-7  -3.53894e-8  -1.5708e-7  5.03484e-8  -1.50532e-7  -1.07621e-7  4.43389e-8  -1.53805e-7  -1.58332e-7  -1.70236e-7  -1.8538e-7  9.62068e-9  -9.90493e-9  -1.12898e-8  -2.56215e-7  -1.34924e-7  -1.909e-7  -1.27212e-7  -1.81259e-7  -2.0214e-7  -1.29501e-7  -2.94671e-8  -1.15939e-7  -8.32341e-8  -1.18258e-7  -9.50911e-8  -1.00387e-7  -1.78045e-7  -1.70218e-7  9.77411e-9  1.51638e-8  -9.86089e-8  4.13587e-8  -1.79298e-7  -2.55242e-7  -8.92076e-8  -1.18621e-7  -8.15561e-8  3.86784e-8  -1.58912e-8  7.26315e-9  -2.25689e-7  -4.09457e-8  2.7666e-8  -1.48608e-7  -1.29434e-7  9.77903e-10  -3.73069e-8  -6.08112e-8  3.31345e-8  -1.61759e-7  -1.2986e-7  -1.18092e-7  -1.30886e-7  -4.35814e-8  -2.35506e-8  -1.1439e-7  -9.79056e-8  -1.16759e-7  -1.08308e-7  -3.52397e-8  -7.67775e-8  -3.5815e-8  -9.59882e-8  -8.87082e-8  -2.10658e-7  -6.72409e-8  -4.04801e-8  -2.26922e-7  -2.28754e-7  -1.51903e-7  -1.50683e-7  -2.00942e-7  1.95204e-8  -1.23132e-7  -1.15063e-7  9.73888e-9  -2.35606e-7  -2.66213e-7  -1.99124e-7  -1.94808e-7  -4.98755e-8  -1.34585e-7  -1.24862e-7  -8.79036e-8  -1.07961e-8  -2.50527e-8  -1.52689e-7  -1.53977e-7  -4.60385e-8  4.15347e-9  -2.29876e-7  -8.33244e-8  -1.51993e-8  -2.79914e-7  -1.45636e-7  -1.14553e-7  -1.3463e-7  -1.78221e-7  -3.76323e-8  -2.41642e-7  -1.55611e-7  -1.60917e-7  -1.53695e-7  -2.30171e-7  -1.27411e-9  -3.22945e-8  -2.08009e-7  -1.64582e-7  -3.06104e-7  -1.73554e-7  -8.25499e-10  -1.70216e-7  -1.19485e-7  -6.37186e-8  9.81012e-9  -1.89827e-7  -3.32354e-7  -1.21153e-7  -1.42386e-7  -1.38117e-7  -1.17393e-7  -1.43531e-7  -1.06779e-7  -2.88216e-9  -8.54303e-8  -1.1794e-7  -1.66161e-7  -4.3003e-8  -1.05002e-7  -2.1355e-7  -2.51871e-7  -1.29779e-7  -1.11955e-7  -1.10435e-7  -2.49673e-7  -6.61681e-8  -1.0386e-7  -8.99542e-8  -3.15633e-7  -2.10902e-7  -1.70503e-7  -7.05194e-8  -8.54027e-8  -1.72155e-7  -2.64888e-7  -1.71261e-7  -9.80678e-8  -1.73865e-7  -1.50669e-7  -2.11736e-7  -2.11094e-7  -1.02101e-7  -1.36183e-7  -3.55673e-7  -2.64035e-7  -1.96802e-7  -2.69256e-7  -1.38813e-7  -1.99951e-7  -2.78758e-7  -4.88244e-9  -1.18889e-7  -2.18783e-7  -2.87123e-7  -2.75208e-7  -1.14141e-7  -2.52563e-7  -2.84046e-7  -1.93439e-7  -1.21142e-7  -1.15133e-7  -3.32397e-7  -1.53427e-7  -1.49283e-7  -1.40816e-7  -2.65978e-7  -2.87744e-7  -9.45298e-8  2.30982e-8  -1.22275e-7  -8.9696e-8  -1.3868e-7  -2.22559e-7  -3.44457e-7  -1.20831e-7  -1.06764e-7  -7.1675e-8  -1.10185e-7  -1.03327e-7  -1.44742e-7  -1.59125e-7  -1.90295e-7  -1.55865e-7  -1.73319e-7  -1.78668e-7  -2.52226e-7  -2.43804e-7  -1.25909e-7  -1.44775e-7  -1.40783e-7  -1.6159e-7  -3.60909e-7  -6.94593e-8  -8.79332e-8  -1.5808e-7  -2.2473e-7  -1.29374e-7  -2.2061e-7  -1.30495e-7  -1.1553e-7  -2.99771e-7  -2.16648e-7  -2.08396e-7  -2.18788e-7  -1.43365e-7  -2.891e-7  -1.71263e-7  -2.53367e-7  2.00688e-8  -2.21528e-7  -1.18452e-7  -2.6531e-7  -2.08793e-7  -1.99606e-7  -0.000139848  -4.0676e-6  -0.000112678  -4.33958e-5  -3.479e-5  -0.0001717  -0.000326119  -0.000590713
1385 Eigenvalues converges, out of 2000 requested.
Running with Naux = 1000
read ../MA_best/Simulate_CWNO/CWNO_final_tilde.dat
Starting Davidson with n_aux = 1000, l_buffer = 2600, lc = 2010, thresh = 0.0001, max_iter = 100
Iter 1: V_size = 250, Converged = 0, ‖r‖ (largest λ) = 0.12036468756846049
Iter 2: V_size = 500, Converged = 0, ‖r‖ (largest λ) = 0.00019567379869197472
Iter 3: V_size = 750, Converged = 40, ‖r‖ (largest λ) = 2.40741195774747e-7
Iter 4: V_size = 1000, Converged = 237, ‖r‖ (largest λ) = 3.2904644192551964
Iter 5: V_size = 303, Converged = 259, ‖r‖ (largest λ) = 1.1726819696148866e-5
Iter 6: V_size = 553, Converged = 259, ‖r‖ (largest λ) = 1.632706346012319
Iter 7: V_size = 803, Converged = 259, ‖r‖ (largest λ) = 0.019494616417458675
Iter 8: V_size = 500, Converged = 259, ‖r‖ (largest λ) = 0.01479886408868891
Iter 9: V_size = 750, Converged = 259, ‖r‖ (largest λ) = 0.0031074094469486467
Iter 10: V_size = 1000, Converged = 260, ‖r‖ (largest λ) = 0.00021689540415226313
Iter 11: V_size = 499, Converged = 396, ‖r‖ (largest λ) = 2.5802082562979563e-5
Iter 12: V_size = 749, Converged = 411, ‖r‖ (largest λ) = 3.8001880327351363
Iter 13: V_size = 999, Converged = 500, ‖r‖ (largest λ) = 1.2933491508969253
Iter 14: V_size = 411, Converged = 509, ‖r‖ (largest λ) = 4.857599124927463e-6
Iter 15: V_size = 661, Converged = 509, ‖r‖ (largest λ) = 1.1121242343662674
Iter 16: V_size = 911, Converged = 509, ‖r‖ (largest λ) = 0.0013013067252829968
Iter 17: V_size = 500, Converged = 509, ‖r‖ (largest λ) = 0.0008975582194493827
Iter 18: V_size = 750, Converged = 509, ‖r‖ (largest λ) = 0.0005853140098693917
Iter 19: V_size = 1000, Converged = 542, ‖r‖ (largest λ) = 0.00010827553548760967
Iter 20: V_size = 467, Converged = 620, ‖r‖ (largest λ) = 2.4735562586725964e-5
Iter 21: V_size = 717, Converged = 621, ‖r‖ (largest λ) = 2.0299214264748984
Iter 22: V_size = 967, Converged = 649, ‖r‖ (largest λ) = 0.4567689295389374
Iter 23: V_size = 472, Converged = 687, ‖r‖ (largest λ) = 4.391641126059093e-5
Iter 24: V_size = 722, Converged = 698, ‖r‖ (largest λ) = 1.5157539748579378
Iter 25: V_size = 972, Converged = 740, ‖r‖ (largest λ) = 1.024408778815559
Iter 26: V_size = 458, Converged = 756, ‖r‖ (largest λ) = 5.296263186484129e-5
Iter 27: V_size = 708, Converged = 759, ‖r‖ (largest λ) = 0.7207388766799626
Iter 28: V_size = 958, Converged = 759, ‖r‖ (largest λ) = 0.3820682855927909
Iter 29: V_size = 500, Converged = 763, ‖r‖ (largest λ) = 9.536655064485581e-5
Iter 30: V_size = 750, Converged = 804, ‖r‖ (largest λ) = 0.534323237502015
Iter 31: V_size = 1000, Converged = 830, ‖r‖ (largest λ) = 1.232235314138798
Iter 32: V_size = 474, Converged = 882, ‖r‖ (largest λ) = 4.2649181863826554e-5
Iter 33: V_size = 724, Converged = 892, ‖r‖ (largest λ) = 1.5192631317900693
Iter 34: V_size = 974, Converged = 892, ‖r‖ (largest λ) = 0.7018014768193576
Iter 35: V_size = 500, Converged = 921, ‖r‖ (largest λ) = 5.7010105342025465e-5
